date,temperature,humidity,wind_speed,pressure,rainfall
2024-01-01,20.99,47.99,2.24,1022.06,0.55
2024-01-02,19.9,51.81,13.89,1014.79,0.0
2024-01-03,21.64,51.44,3.53,1014.97,0.0
2024-01-04,23.56,52.56,9.49,1016.41,7.85
2024-01-05,20.22,48.89,5.56,1010.1,7.07
2024-01-06,20.39,53.56,9.2,1018.45,16.42
2024-01-07,24.19,56.6,10.47,1013.57,0.0
2024-01-08,22.74,62.04,12.79,1017.75,0.0
2024-01-09,20.44,60.25,4.68,1012.01,0.93
2024-01-10,22.63,66.88,2.14,1019.59,4.12
2024-01-11,20.79,52.93,3.78,1015.01,14.21
2024-01-12,20.96,61.78,13.7,1023.91,19.11
2024-01-13,22.54,58.97,13.36,1011.15,17.14
2024-01-14,18.4,69.63,9.77,1014.02,7.77
2024-01-15,18.94,55.25,9.81,1007.84,12.99
2024-01-16,21.44,55.7,10.65,1010.35,0.0
2024-01-17,20.7,57.5,4.28,1016.09,6.68
2024-01-18,23.52,50.46,13.89,1018.65,0.0
2024-01-19,21.24,59.01,7.44,1027.83,5.63
2024-01-20,20.4,58.4,6.98,1012.52,5.89
2024-01-21,26.32,63.49,8.75,1008.33,22.22
2024-01-22,23.09,64.97,2.61,1016.77,2.71
2024-01-23,23.84,73.15,4.16,1007.36,5.9
2024-01-24,21.02,69.02,11.59,1015.82,7.37
2024-01-25,22.94,61.85,3.08,1010.49,0.45
2024-01-26,24.4,60.7,9.84,1014.06,0.0
2024-01-27,22.04,68.1,5.19,1018.46,17.99
2024-01-28,25.25,59.46,7.06,1012.45,0.0
2024-01-29,23.45,75.62,5.75,1017.66,0.0
2024-01-30,24.22,72.74,6.62,1017.37,11.8
2024-01-31,23.75,64.86,11.35,1003.68,16.58
2024-02-01,28.8,58.98,5.86,1008.49,0.49
2024-02-02,25.22,74.64,9.36,1005.19,0.64
2024-02-03,23.28,67.59,8.19,1023.01,7.83
2024-02-04,27.18,74.63,10.63,1012.47,0.0
2024-02-05,23.24,60.73,14.18,1021.9,0.0
2024-02-06,26.24,65.94,11.52,1004.84,13.8
2024-02-07,22.04,69.17,4.79,1010.14,11.07
2024-02-08,23.44,69.57,2.41,1017.0,18.11
2024-02-09,26.63,67.25,5.41,1013.9,0.0
2024-02-10,27.85,72.75,9.74,1015.66,0.0
2024-02-11,26.84,64.42,2.67,1006.73,7.81
2024-02-12,26.4,69.14,8.45,1019.88,0.0
2024-02-13,26.16,70.53,9.76,1016.89,11.42
2024-02-14,23.93,72.55,6.35,1015.01,17.25
2024-02-15,25.57,73.56,12.02,1009.57,0.0
2024-02-16,26.21,64.37,3.39,1014.62,5.39
2024-02-17,29.37,62.3,2.98,1011.54,19.56
2024-02-18,28.06,76.31,11.47,1004.75,22.99
2024-02-19,23.96,71.52,8.44,1012.75,12.46
2024-02-20,28.25,66.02,10.95,1012.22,10.93
2024-02-21,26.94,77.4,7.65,1018.31,0.0
2024-02-22,26.46,70.08,5.2,1001.83,8.59
2024-02-23,29.15,75.23,12.65,1014.18,10.57
2024-02-24,30.09,69.48,12.39,1007.22,2.9
2024-02-25,29.99,79.24,11.03,1014.6,0.0
2024-02-26,26.55,77.48,5.54,1014.87,0.0
2024-02-27,27.71,67.2,9.67,1012.57,0.0
2024-02-28,29.08,73.02,6.69,1017.04,0.0
2024-02-29,30.46,71.09,3.19,1006.77,10.79
2024-03-01,27.64,74.39,13.93,1018.54,6.48
2024-03-02,28.32,62.38,3.78,1009.46,0.16
2024-03-03,26.56,70.27,14.35,1005.22,1.69
2024-03-04,26.46,71.75,7.8,1011.64,7.1
2024-03-05,30.56,57.26,4.41,1002.52,3.35
2024-03-06,31.72,59.72,9.04,1014.27,0.0
2024-03-07,28.94,55.0,13.35,1011.7,14.13
2024-03-08,31.16,63.39,11.52,1019.17,8.04
2024-03-09,29.95,67.85,12.49,1016.24,7.66
2024-03-10,28.0,71.28,10.56,1006.04,13.38
2024-03-11,30.07,63.63,11.0,1008.81,0.0
2024-03-12,32.49,70.88,13.04,1015.6,17.14
2024-03-13,29.4,55.3,5.25,1017.24,3.6
2024-03-14,32.65,53.13,8.36,1019.11,13.89
2024-03-15,24.33,60.8,4.88,1019.07,12.34
2024-03-16,31.26,62.41,14.84,1012.55,0.0
2024-03-17,29.84,59.74,14.27,1014.81,10.03
2024-03-18,29.11,48.96,2.51,1019.49,8.26
2024-03-19,29.93,58.23,11.17,1011.48,5.3
2024-03-20,25.81,51.53,14.03,1014.9,4.06
2024-03-21,29.38,60.76,4.35,1011.37,4.14
2024-03-22,30.57,58.6,9.38,1010.25,13.13
2024-03-23,32.84,51.42,13.9,1013.24,10.78
2024-03-24,28.87,52.88,2.44,1009.56,5.3
2024-03-25,28.31,49.49,11.07,1012.35,0.0
2024-03-26,28.94,53.8,5.87,1007.83,9.94
2024-03-27,31.79,58.21,14.02,1012.05,12.24
2024-03-28,30.63,47.82,14.62,1015.24,28.0
2024-03-29,28.93,54.59,14.28,1010.06,15.75
2024-03-30,31.02,48.73,8.16,1013.05,0.0
2024-03-31,30.19,46.73,13.21,1013.7,5.78
2024-04-01,31.94,49.46,12.98,1015.26,23.11
2024-04-02,28.59,44.13,6.15,1012.33,11.24
2024-04-03,29.34,45.85,12.78,1018.43,8.29
2024-04-04,29.2,41.94,2.48,1002.5,14.0
2024-04-05,27.05,57.07,9.75,1027.69,0.0
2024-04-06,30.56,46.74,4.99,1008.64,9.78
2024-04-07,30.47,42.39,3.57,1015.02,2.5
2024-04-08,29.94,46.28,3.0,1008.31,4.8
2024-04-09,29.44,43.98,11.05,1016.22,13.28
2024-04-10,27.05,42.78,6.42,1014.38,0.0
2024-04-11,29.01,46.3,11.42,1009.75,17.88
2024-04-12,29.13,46.37,2.85,1018.37,0.77
2024-04-13,28.18,39.3,6.1,1012.18,7.61
2024-04-14,29.43,38.44,9.01,1015.74,0.0
2024-04-15,30.52,39.33,12.28,1008.41,12.2
2024-04-16,33.44,28.59,6.14,1012.85,19.47
2024-04-17,29.97,31.93,10.14,1023.02,0.0
2024-04-18,30.09,45.76,13.52,1017.81,0.0
2024-04-19,29.37,46.58,10.01,1014.54,7.78
2024-04-20,25.63,36.56,5.03,1010.76,19.55
2024-04-21,29.36,40.14,2.32,1013.34,0.0
2024-04-22,29.47,38.29,13.31,1013.99,0.0
2024-04-23,34.21,51.62,2.28,1015.25,0.46
2024-04-24,28.84,41.33,13.37,1007.62,0.0
2024-04-25,29.76,34.62,8.88,1016.34,0.0
2024-04-26,29.01,30.03,14.21,1007.55,0.0
2024-04-27,26.67,26.33,12.38,1021.16,10.89
2024-04-28,31.22,34.96,14.97,1009.14,8.39
2024-04-29,30.36,29.76,6.56,1014.48,0.0
2024-04-30,30.36,26.05,11.97,1018.03,19.57
2024-05-01,26.87,29.56,7.23,1011.74,21.81
2024-05-02,31.41,27.05,8.24,1014.7,0.0
2024-05-03,25.71,40.57,10.16,1020.18,16.67
2024-05-04,29.59,36.24,13.36,1015.82,0.0
2024-05-05,32.71,31.52,14.79,1014.78,6.81
2024-05-06,26.25,38.7,11.99,1004.58,0.0
2024-05-07,27.0,31.45,7.43,1008.33,27.14
2024-05-08,28.23,26.55,7.48,1018.23,2.04
2024-05-09,26.92,38.28,11.59,1015.85,6.26
2024-05-10,24.72,33.2,5.1,1016.61,0.0
2024-05-11,27.85,25.17,3.44,1016.18,23.61
2024-05-12,25.47,29.29,6.61,1019.45,23.87
2024-05-13,28.43,25.77,5.73,1011.69,21.31
2024-05-14,25.53,23.16,5.85,1013.6,14.56
2024-05-15,30.35,34.66,5.04,1007.86,0.0
2024-05-16,25.57,39.55,2.55,1006.61,13.28
2024-05-17,26.37,23.01,2.23,1004.78,4.93
2024-05-18,28.51,32.84,14.84,1008.57,18.12
2024-05-19,24.3,26.82,7.56,1020.76,16.16
2024-05-20,27.09,27.71,7.0,1005.24,0.0
2024-05-21,29.12,27.28,10.84,1011.48,14.48
2024-05-22,23.15,26.04,4.84,1006.53,11.82
2024-05-23,26.6,30.74,14.35,1010.0,0.0
2024-05-24,26.62,26.51,12.22,1013.85,13.01
2024-05-25,27.52,32.21,3.16,1009.5,0.68
2024-05-26,23.35,30.81,7.43,1018.45,0.0
2024-05-27,23.04,30.1,13.43,1020.67,0.0
2024-05-28,26.58,27.02,14.28,1001.75,3.65
2024-05-29,25.99,28.95,8.08,1009.59,9.8
2024-05-30,25.75,35.91,9.97,1013.3,0.0
2024-05-31,25.79,34.96,4.17,1018.63,6.9
2024-06-01,23.59,27.91,14.89,1010.73,10.77
2024-06-02,25.26,33.65,5.01,1012.9,23.62
2024-06-03,25.23,37.3,14.26,1007.22,0.0
2024-06-04,23.07,25.6,10.45,1005.34,1.5
2024-06-05,28.07,37.08,9.9,1020.23,7.62
2024-06-06,25.13,31.49,8.66,1003.88,16.47
2024-06-07,21.64,38.11,5.0,1024.64,1.96
2024-06-08,25.18,31.92,4.29,1016.63,16.99
2024-06-09,21.76,27.2,4.87,1016.4,0.0
2024-06-10,25.12,28.6,4.42,1015.88,0.0
2024-06-11,25.7,37.5,12.13,1011.74,8.49
2024-06-12,21.58,39.1,6.55,1014.96,0.0
2024-06-13,24.98,33.83,2.75,1012.06,0.0
2024-06-14,23.72,42.12,14.6,1015.77,0.0
2024-06-15,24.37,31.2,13.49,1012.83,12.71
2024-06-16,26.35,39.77,14.06,1008.25,0.0
2024-06-17,21.9,34.65,14.93,1008.65,6.7
2024-06-18,20.72,38.06,4.26,1008.08,15.33
2024-06-19,20.28,42.19,7.15,1017.85,3.05
2024-06-20,20.26,38.28,11.86,1009.91,1.31
2024-06-21,21.56,41.31,11.05,1003.44,9.02
2024-06-22,22.23,48.92,4.0,1014.98,3.08
2024-06-23,21.93,41.66,12.61,1020.57,18.9
2024-06-24,22.86,49.39,4.92,1016.87,0.0
2024-06-25,21.06,40.24,4.91,1009.98,4.48
2024-06-26,23.77,49.21,8.98,1005.07,7.06
2024-06-27,20.16,54.45,9.71,1012.33,1.22
2024-06-28,25.96,35.57,9.54,1012.2,0.0
2024-06-29,21.6,44.64,3.19,1008.15,3.39
2024-06-30,18.46,52.2,13.41,1015.76,14.0
2024-07-01,17.86,48.98,5.45,1022.23,12.78
2024-07-02,20.79,52.55,3.68,1014.11,8.55
2024-07-03,19.21,48.36,13.55,1013.8,0.0
2024-07-04,20.91,52.5,14.42,1008.31,8.95
2024-07-05,20.26,51.97,13.21,1019.99,0.0
2024-07-06,18.99,59.27,12.52,1012.62,8.53
2024-07-07,17.27,55.39,10.52,1010.11,6.22
2024-07-08,15.76,56.47,9.16,1013.32,0.0
2024-07-09,17.73,53.39,3.13,1015.36,0.0
2024-07-10,20.17,53.68,7.31,1013.7,8.55
2024-07-11,18.71,54.61,6.84,1019.03,2.79
2024-07-12,15.62,59.39,5.38,1014.92,0.0
2024-07-13,18.29,55.95,11.4,1011.58,0.0
2024-07-14,18.55,60.13,8.45,1015.01,1.96
2024-07-15,15.84,69.67,3.05,1015.5,20.68
2024-07-16,17.75,64.26,4.86,1006.52,0.0
2024-07-17,17.39,58.86,10.88,1018.75,4.86
2024-07-18,14.82,67.08,2.99,1011.5,6.02
2024-07-19,17.66,59.6,13.07,1011.62,0.0
2024-07-20,17.9,52.01,8.44,1016.76,0.0
2024-07-21,18.78,57.7,8.25,1016.74,0.0
2024-07-22,18.56,53.91,9.7,1009.5,7.47
2024-07-23,13.54,62.01,12.72,1017.01,5.87
2024-07-24,14.26,64.36,6.52,1010.2,12.02
2024-07-25,17.0,73.12,10.81,1022.1,5.97
2024-07-26,16.84,66.83,9.35,1008.86,3.9
2024-07-27,16.69,64.54,5.47,1014.2,0.0
2024-07-28,23.21,70.2,13.42,1009.09,13.85
2024-07-29,16.49,55.4,12.37,1024.11,0.0
2024-07-30,17.47,68.02,10.56,1006.81,0.0
2024-07-31,16.96,71.06,13.06,1015.62,10.67
2024-08-01,16.2,60.15,13.27,1009.33,0.0
2024-08-02,14.12,73.59,11.21,1011.23,29.15
2024-08-03,16.12,69.86,12.88,1015.27,5.8
2024-08-04,12.92,66.37,11.07,1019.12,8.48
2024-08-05,13.85,71.86,10.84,1021.12,0.0
2024-08-06,13.21,80.29,10.04,1005.32,1.85
2024-08-07,14.2,70.05,11.79,1014.34,0.73
2024-08-08,18.53,70.57,4.06,1020.3,0.0
2024-08-09,10.03,67.2,13.45,1004.57,11.33
2024-08-10,15.0,65.39,13.33,1014.57,0.5
2024-08-11,10.27,73.91,2.38,1012.99,15.18
2024-08-12,12.42,65.57,12.74,1015.07,31.63
2024-08-13,15.42,70.28,3.68,1009.14,2.04
2024-08-14,13.24,67.58,6.36,1005.82,6.52
2024-08-15,10.83,72.39,11.67,1003.43,8.79
2024-08-16,11.44,71.67,4.09,1017.88,23.12
2024-08-17,14.11,75.16,12.63,1018.52,4.17
2024-08-18,11.17,67.38,12.82,1014.51,0.0
2024-08-19,12.95,68.5,8.6,1010.33,0.0
2024-08-20,12.49,64.87,2.08,1004.88,4.42
2024-08-21,10.99,67.42,5.73,1015.82,0.52
2024-08-22,16.47,71.39,10.02,1007.5,25.1
2024-08-23,13.34,73.12,14.76,1009.44,22.7
2024-08-24,7.92,64.53,10.21,1010.07,0.0
2024-08-25,12.24,73.28,5.38,1012.01,0.0
2024-08-26,10.45,75.48,10.24,1009.2,5.74
2024-08-27,13.38,70.51,9.02,1013.17,18.97
2024-08-28,9.99,77.55,12.14,1009.89,5.57
2024-08-29,11.26,64.0,3.39,1016.51,0.0
2024-08-30,12.41,61.32,11.89,1018.16,4.41
2024-08-31,13.04,58.31,9.04,1013.54,0.0
2024-09-01,8.83,74.32,14.52,1015.31,11.02
2024-09-02,10.48,69.73,6.44,1023.59,0.0
2024-09-03,10.12,65.78,10.22,1007.14,0.0
2024-09-04,9.68,67.04,14.12,1006.83,16.62
2024-09-05,14.45,59.57,3.33,1016.47,0.0
2024-09-06,11.66,76.97,14.18,1022.73,0.0
2024-09-07,8.26,64.91,10.94,1011.7,5.95
2024-09-08,12.55,64.32,2.88,1021.63,1.4
2024-09-09,14.89,66.89,5.91,1013.48,10.11
2024-09-10,12.65,65.14,11.21,1009.6,8.17
2024-09-11,7.49,63.32,2.88,1008.05,4.68
2024-09-12,9.51,57.69,9.57,1016.15,4.39
2024-09-13,12.96,63.43,6.5,1008.43,0.0
2024-09-14,8.96,69.9,10.07,1013.41,5.83
2024-09-15,11.22,66.63,2.59,1020.92,13.81
2024-09-16,11.84,67.26,13.33,1011.47,0.0
2024-09-17,8.4,56.12,14.66,1019.57,4.95
2024-09-18,10.09,53.1,14.6,1006.93,15.38
2024-09-19,3.7,56.78,11.75,1010.33,10.05
2024-09-20,8.1,57.05,3.69,1005.96,18.09
2024-09-21,9.62,61.59,11.86,1013.36,0.0
2024-09-22,7.6,46.99,2.32,1016.9,0.0
2024-09-23,13.34,62.43,2.29,1013.38,7.01
2024-09-24,7.19,53.32,6.21,1019.14,8.63
2024-09-25,9.16,51.3,8.35,1009.25,18.68
2024-09-26,10.29,47.69,12.02,1014.13,16.88
2024-09-27,12.9,43.79,10.88,1010.36,10.37
2024-09-28,7.13,55.5,7.8,1014.81,12.65
2024-09-29,12.33,51.06,5.56,1015.52,3.08
2024-09-30,10.02,43.55,14.96,1015.91,0.0
2024-10-01,8.04,42.83,7.54,1007.65,6.18
2024-10-02,10.93,46.94,7.87,1008.55,14.83
2024-10-03,10.41,56.28,4.13,1009.48,11.56
2024-10-04,8.82,45.95,12.33,1011.81,13.34
2024-10-05,10.18,39.05,11.02,1013.44,0.72
2024-10-06,9.28,44.66,4.87,1016.54,2.34
2024-10-07,10.3,43.85,3.07,1008.76,9.83
2024-10-08,11.42,31.06,10.85,1004.99,0.0
2024-10-09,13.29,43.61,10.51,1023.78,0.0
2024-10-10,7.67,42.08,5.55,1007.34,7.98
2024-10-11,14.45,46.07,14.36,1017.18,12.61
2024-10-12,6.31,51.19,3.96,1013.16,3.0
2024-10-13,9.95,46.96,7.62,1014.26,0.0
2024-10-14,11.47,39.36,14.27,1012.99,0.0
2024-10-15,10.9,34.57,7.46,1011.08,7.04
2024-10-16,9.13,52.37,10.3,1015.32,6.92
2024-10-17,10.01,39.22,7.17,1010.81,7.41
2024-10-18,9.49,38.43,5.56,1018.83,10.21
2024-10-19,9.35,37.68,14.79,1015.84,5.06
2024-10-20,12.29,38.25,7.32,1016.0,7.65
2024-10-21,11.36,36.02,13.62,1010.46,4.55
2024-10-22,9.33,33.36,4.99,1011.82,16.49
2024-10-23,12.58,33.0,4.77,1007.06,19.32
2024-10-24,11.46,35.1,2.4,1011.23,0.0
2024-10-25,12.54,32.09,10.47,1007.82,2.45
2024-10-26,12.25,30.8,6.79,1019.57,5.33
2024-10-27,9.41,34.47,13.24,1013.25,2.33
2024-10-28,10.03,32.27,8.15,1013.85,22.93
2024-10-29,12.72,40.68,14.59,1011.87,7.24
2024-10-30,12.53,19.54,4.41,1013.99,0.0
2024-10-31,11.36,37.91,13.29,1025.32,10.96
2024-11-01,11.72,38.36,12.1,1011.5,7.71
2024-11-02,14.13,21.47,12.02,1009.75,8.04
2024-11-03,10.49,29.84,12.98,1015.65,23.08
2024-11-04,12.86,29.44,11.89,1000.37,8.51
2024-11-05,11.47,24.03,10.14,1013.32,1.96
2024-11-06,11.54,26.97,3.71,1011.14,0.0
2024-11-07,14.27,25.11,2.42,1008.04,3.35
2024-11-08,13.83,39.26,13.97,1015.54,18.06
2024-11-09,13.92,35.04,10.02,1013.27,4.09
2024-11-10,15.01,36.6,12.35,1003.99,0.0
2024-11-11,12.56,33.75,8.26,1009.77,0.02
2024-11-12,13.99,24.43,3.53,998.56,14.93
2024-11-13,12.13,27.4,3.63,1014.47,10.46
2024-11-14,13.52,32.45,10.91,1014.42,0.0
2024-11-15,12.73,23.89,7.59,1009.03,0.0
2024-11-16,13.31,33.59,4.61,1015.7,0.89
2024-11-17,14.43,28.87,8.39,1006.59,0.0
2024-11-18,11.73,28.27,2.83,1008.17,0.0
2024-11-19,17.68,33.8,9.57,1015.09,12.64
2024-11-20,11.62,32.58,5.5,1009.56,17.57
2024-11-21,11.34,28.7,12.37,1012.69,0.0
2024-11-22,16.22,36.46,6.03,1010.18,17.44
2024-11-23,15.62,25.45,7.92,1010.95,3.97
2024-11-24,15.43,34.15,2.15,1011.16,17.25
2024-11-25,15.58,34.27,2.94,1009.47,5.38
2024-11-26,14.44,30.01,7.1,1014.51,6.36
2024-11-27,12.81,33.46,8.24,1009.86,8.72
2024-11-28,14.9,25.88,9.8,1013.08,0.0
2024-11-29,13.55,37.07,5.79,1009.36,16.95
2024-11-30,17.0,31.87,11.03,1005.33,0.0
2024-12-01,14.91,30.54,13.18,1017.56,0.98
2024-12-02,13.7,38.79,12.14,1015.5,10.24
2024-12-03,14.86,30.42,2.52,1024.44,0.0
2024-12-04,16.49,27.32,8.25,1007.78,12.78
2024-12-05,14.69,27.02,3.36,1011.96,18.76
2024-12-06,14.33,38.29,5.15,1012.36,15.13
2024-12-07,16.62,29.33,14.83,1017.95,0.0
2024-12-08,16.78,45.0,3.85,1010.46,6.26
2024-12-09,15.44,26.33,8.49,1007.14,15.29
2024-12-10,15.67,45.74,10.04,1019.04,0.0
2024-12-11,17.24,38.86,11.13,1011.42,12.24
2024-12-12,14.05,37.87,9.28,1017.39,11.67
2024-12-13,14.29,36.2,2.13,1016.81,0.0
2024-12-14,15.84,41.5,6.24,1012.85,13.34
2024-12-15,17.01,39.91,8.73,1012.13,7.73
2024-12-16,18.23,46.22,3.14,1011.04,11.5
2024-12-17,20.73,41.89,6.56,1012.92,0.0
2024-12-18,19.66,42.7,2.43,1017.32,6.5
2024-12-19,17.79,40.77,3.02,1009.02,0.0
2024-12-20,18.24,42.95,7.16,1013.54,0.0
2024-12-21,16.45,45.42,3.73,1007.41,6.41
2024-12-22,18.59,36.0,9.38,1008.03,16.01
2024-12-23,18.22,38.47,10.96,1012.85,7.53
2024-12-24,19.61,49.6,12.41,1003.2,4.37
2024-12-25,17.48,47.42,4.6,1023.3,3.12
2024-12-26,20.35,46.33,4.18,1007.03,0.0
2024-12-27,22.55,48.02,3.36,1012.8,2.78
2024-12-28,19.44,50.36,10.27,1018.84,9.22
2024-12-29,20.63,46.61,11.18,1008.69,0.65
2024-12-30,21.38,46.11,2.41,1001.49,12.51
